1,2017.01.03,00:00,0.71942,0.72403,0.71934,0.72285
2,2017.01.04,00:00,0.72286,0.72871,0.72185,0.7287
3,2017.01.05,00:00,0.72873,0.73558,0.72771,0.73364
4,2017.01.06,00:00,0.73369,0.73543,0.72877,0.73019
5,2017.01.08,00:00,0.72942,0.73111,0.72869,0.73111
6,2017.01.09,00:00,0.73112,0.73732,0.73011,0.73553
7,2017.01.10,00:00,0.73553,0.73839,0.73304,0.73588
8,2017.01.11,00:00,0.73585,0.74711,0.73514,0.74449
9,2017.01.12,00:00,0.7445,0.75177,0.74292,0.74882
10,2017.01.13,00:00,0.74883,0.75077,0.74486,0.74993
11,2017.01.15,00:00,0.7477,0.75051,0.7477,0.74979
12,2017.01.16,00:00,0.74978,0.75016,0.74575,0.74711
13,2017.01.17,00:00,0.74712,0.75679,0.74644,0.75492
14,2017.01.18,00:00,0.75493,0.75656,0.75017,0.75086
15,2017.01.19,00:00,0.75094,0.75732,0.74928,0.75653
16,2017.01.20,00:00,0.75657,0.75879,0.75168,0.75514
17,2017.01.22,00:00,0.75503,0.7572,0.75503,0.75716
18,2017.01.23,00:00,0.75715,0.76014,0.75494,0.75813
19,2017.01.24,00:00,0.75814,0.76083,0.75529,0.7591
20,2017.01.25,00:00,0.75908,0.75975,0.75145,0.75733
21,2017.01.26,00:00,0.75735,0.75843,0.75214,0.75307
22,2017.01.27,00:00,0.75306,0.75722,0.75109,0.75476
23,2017.01.29,00:00,0.75565,0.75609,0.75511,0.75534
24,2017.01.30,00:00,0.75533,0.75662,0.75272,0.75647
25,2017.01.31,00:00,0.75648,0.76051,0.75414,0.75769
26,2017.02.01,00:00,0.75764,0.75961,0.75503,0.75825
27,2017.02.02,00:00,0.75822,0.76955,0.75821,0.76539
28,2017.02.03,00:00,0.7654,0.76947,0.7619,0.76823
29,2017.02.05,00:00,0.76732,0.7682,0.7661,0.76739
30,2017.02.06,00:00,0.7674,0.76798,0.76288,0.76448
31,2017.02.07,00:00,0.76446,0.76801,0.76051,0.762
32,2017.02.08,00:00,0.76199,0.76651,0.76108,0.76307
33,2017.02.09,00:00,0.76309,0.76634,0.76099,0.76227
34,2017.02.10,00:00,0.76223,0.76881,0.76174,0.76749
35,2017.02.12,00:00,0.76778,0.76796,0.76588,0.76685
36,2017.02.13,00:00,0.76686,0.76769,0.76304,0.76407
37,2017.02.14,00:00,0.76406,0.76954,0.76173,0.76686
38,2017.02.15,00:00,0.76684,0.77209,0.76365,0.77204
39,2017.02.16,00:00,0.77205,0.77314,0.76843,0.76962
40,2017.02.17,00:00,0.76964,0.77123,0.76554,0.76678
41,2017.02.19,00:00,0.76698,0.76766,0.76654,0.76656
42,2017.02.20,00:00,0.76641,0.76899,0.76584,0.76888
43,2017.02.21,00:00,0.7689,0.76892,0.7649,0.76753
44,2017.02.22,00:00,0.76752,0.77138,0.76666,0.76953
45,2017.02.23,00:00,0.76952,0.77402,0.76647,0.7712
46,2017.02.24,00:00,0.77122,0.77194,0.7664,0.76771
47,2017.02.26,00:00,0.76798,0.76815,0.7662,0.76677
48,2017.02.27,00:00,0.76678,0.77069,0.7666,0.76744
49,2017.02.28,00:00,0.76748,0.76941,0.76365,0.76416
50,2017.03.01,00:00,0.76417,0.7699,0.76362,0.76585
51,2017.03.02,00:00,0.76584,0.76666,0.75561,0.75715
52,2017.03.03,00:00,0.75716,0.75943,0.75425,0.75921
53,2017.03.05,00:00,0.75872,0.75943,0.75817,0.75941
54,2017.03.06,00:00,0.75936,0.76088,0.75698,0.75897
55,2017.03.07,00:00,0.75896,0.7632,0.75836,0.75921
56,2017.03.08,00:00,0.7592,0.76083,0.75176,0.75264
57,2017.03.09,00:00,0.75263,0.75337,0.74907,0.7506
58,2017.03.10,00:00,0.75059,0.7556,0.75051,0.75465
59,2017.03.12,00:00,0.75445,0.75469,0.75349,0.75409
60,2017.03.13,00:00,0.75407,0.75918,0.75333,0.75655
61,2017.03.14,00:00,0.75653,0.75786,0.75396,0.75647
62,2017.03.15,00:00,0.75646,0.77187,0.75544,0.77054
63,2017.03.16,00:00,0.77052,0.77157,0.76628,0.76706
64,2017.03.17,00:00,0.76705,0.7717,0.7665,0.77016
65,2017.03.19,00:00,0.77005,0.77084,0.76996,0.77058
66,2017.03.20,00:00,0.7706,0.77474,0.76963,0.7729
67,2017.03.21,00:00,0.77293,0.77488,0.76695,0.7672
68,2017.03.22,00:00,0.76722,0.76839,0.76389,0.7667
69,2017.03.23,00:00,0.76669,0.76674,0.76219,0.76334
70,2017.03.24,00:00,0.76335,0.764,0.76033,0.76215
71,2017.03.26,00:00,0.76314,0.76326,0.76246,0.76315
72,2017.03.27,00:00,0.76318,0.76477,0.76075,0.7627
73,2017.03.28,00:00,0.76269,0.76567,0.75868,0.76527
74,2017.03.29,00:00,0.7653,0.76743,0.76319,0.76698
75,2017.03.30,00:00,0.76696,0.7679,0.76385,0.76524
76,2017.03.31,00:00,0.76522,0.76622,0.76215,0.76269
77,2017.04.02,00:00,0.76285,0.76396,0.76273,0.76288
78,2017.04.03,00:00,0.76289,0.76397,0.75906,0.76043
79,2017.04.04,00:00,0.76044,0.76145,0.75446,0.7567
80,2017.04.05,00:00,0.75671,0.75867,0.75565,0.75657
81,2017.04.06,00:00,0.75655,0.7569,0.75318,0.7539
82,2017.04.07,00:00,0.75389,0.75434,0.74938,0.75005
83,2017.04.09,00:00,0.74974,0.75084,0.74966,0.75059
84,2017.04.10,00:00,0.7506,0.75127,0.74753,0.7505
85,2017.04.11,00:00,0.75049,0.75144,0.74733,0.75009
86,2017.04.12,00:00,0.75003,0.75428,0.74728,0.75363
87,2017.04.13,00:00,0.75364,0.75949,0.75315,0.7564
88,2017.04.14,00:00,0.75641,0.75816,0.75557,0.75783
89,2017.04.16,00:00,0.75677,0.75836,0.75665,0.75788
90,2017.04.17,00:00,0.75783,0.76097,0.75775,0.7591
91,2017.04.18,00:00,0.75911,0.75955,0.7533,0.75583
92,2017.04.19,00:00,0.75582,0.75621,0.7491,0.74948
93,2017.04.20,00:00,0.74946,0.75463,0.7494,0.75176
94,2017.04.21,00:00,0.75177,0.75453,0.75151,0.75433
95,2017.04.23,00:00,0.75701,0.75704,0.75385,0.75555
96,2017.04.24,00:00,0.75556,0.75839,0.75466,0.75578
97,2017.04.25,00:00,0.75579,0.75644,0.75199,0.75368
98,2017.04.26,00:00,0.75369,0.75518,0.74543,0.7478
99,2017.04.27,00:00,0.74781,0.74915,0.74395,0.74682
100,2017.04.28,00:00,0.74681,0.74902,0.74473,0.74869
101,2017.04.30,00:00,0.74816,0.74888,0.74783,0.74833
102,2017.05.01,00:00,0.74838,0.75396,0.74735,0.7531
103,2017.05.02,00:00,0.75311,0.75554,0.751,0.75424
104,2017.05.03,00:00,0.75423,0.75453,0.74181,0.74276
105,2017.05.04,00:00,0.74275,0.74295,0.73825,0.74099
106,2017.05.05,00:00,0.74096,0.74259,0.73671,0.74152
107,2017.05.07,00:00,0.74104,0.74187,0.74035,0.74147
108,2017.05.08,00:00,0.74146,0.74239,0.7377,0.73899
109,2017.05.09,00:00,0.73898,0.73978,0.7328,0.73409
110,2017.05.10,00:00,0.73408,0.73939,0.73363,0.7357
111,2017.05.11,00:00,0.73569,0.73825,0.7338,0.73758
112,2017.05.12,00:00,0.73754,0.74203,0.7368,0.73848
113,2017.05.14,00:00,0.73918,0.73942,0.73836,0.73927
114,2017.05.15,00:00,0.73926,0.74453,0.7387,0.74191
115,2017.05.16,00:00,0.74192,0.74372,0.73943,0.74207
116,2017.05.17,00:00,0.74208,0.74432,0.73882,0.74305
117,2017.05.18,00:00,0.74307,0.74664,0.74079,0.742
118,2017.05.19,00:00,0.74202,0.74687,0.74058,0.74548
119,2017.05.21,00:00,0.74463,0.74574,0.74452,0.7451
120,2017.05.22,00:00,0.74509,0.74881,0.74347,0.74697
121,2017.05.23,00:00,0.74698,0.75167,0.74675,0.747
122,2017.05.24,00:00,0.74701,0.75072,0.74421,0.74958
123,2017.05.25,00:00,0.74959,0.75152,0.74502,0.74535
124,2017.05.26,00:00,0.74534,0.74605,0.74215,0.74448
125,2017.05.28,00:00,0.74376,0.74459,0.74361,0.74413
126,2017.05.29,00:00,0.74414,0.74495,0.74264,0.74386
127,2017.05.30,00:00,0.74385,0.74691,0.74156,0.74574
128,2017.05.31,00:00,0.74575,0.74753,0.74227,0.74247
129,2017.06.01,00:00,0.74246,0.7454,0.73707,0.73798
130,2017.06.02,00:00,0.73799,0.74462,0.73736,0.74424
131,2017.06.04,00:00,0.74311,0.74394,0.74267,0.74269
132,2017.06.05,00:00,0.74272,0.74977,0.74215,0.74859
133,2017.06.06,00:00,0.7486,0.75215,0.74567,0.75101
134,2017.06.07,00:00,0.75102,0.7566,0.74992,0.75387
135,2017.06.08,00:00,0.75388,0.75537,0.75239,0.75258
136,2017.06.09,00:00,0.75262,0.75437,0.75189,0.75279
137,2017.06.11,00:00,0.75311,0.75316,0.75254,0.75282
138,2017.06.12,00:00,0.75284,0.7548,0.7521,0.7548
139,2017.06.13,00:00,0.75479,0.75643,0.75237,0.7536
140,2017.06.14,00:00,0.75361,0.7635,0.75323,0.75888
141,2017.06.15,00:00,0.75889,0.7631,0.75678,0.75854
142,2017.06.16,00:00,0.75855,0.76294,0.75757,0.76159
143,2017.06.18,00:00,0.76197,0.76229,0.76167,0.76185
144,2017.06.19,00:00,0.76186,0.76286,0.75845,0.75902
145,2017.06.20,00:00,0.75901,0.7623,0.75701,0.75739
146,2017.06.21,00:00,0.7574,0.7579,0.75425,0.75492
147,2017.06.22,00:00,0.75491,0.75611,0.75348,0.75412
148,2017.06.23,00:00,0.75411,0.75823,0.75401,0.75677
149,2017.06.25,00:00,0.75648,0.75707,0.7562,0.75707
150,2017.06.26,00:00,0.75708,0.75985,0.75649,0.75832
151,2017.06.27,00:00,0.75831,0.76237,0.75763,0.75848
152,2017.06.28,00:00,0.75849,0.76443,0.75766,0.76357
153,2017.06.29,00:00,0.76356,0.76877,0.76353,0.76854
154,2017.06.30,00:00,0.76852,0.77115,0.76666,0.76818
155,2017.07.02,00:00,0.76786,0.76941,0.76774,0.76862
156,2017.07.03,00:00,0.76861,0.76946,0.76441,0.7665
157,2017.07.04,00:00,0.76648,0.76818,0.75907,0.7611
158,2017.07.05,00:00,0.76111,0.76315,0.75706,0.75984
159,2017.07.06,00:00,0.75987,0.76141,0.75765,0.75789
160,2017.07.07,00:00,0.75787,0.76225,0.75717,0.76016
161,2017.07.09,00:00,0.7596,0.76049,0.75946,0.76038
162,2017.07.10,00:00,0.76039,0.76139,0.7586,0.7606
163,2017.07.11,00:00,0.76059,0.76421,0.76025,0.76378
164,2017.07.12,00:00,0.76379,0.76846,0.76361,0.76788
165,2017.07.13,00:00,0.76787,0.77426,0.76738,0.77396
166,2017.07.14,00:00,0.77395,0.78335,0.77328,0.78241
167,2017.07.16,00:00,0.78238,0.7828,0.78195,0.78234
168,2017.07.17,00:00,0.78235,0.78379,0.77865,0.77889
169,2017.07.18,00:00,0.7789,0.79423,0.77856,0.79176
170,2017.07.19,00:00,0.79175,0.79601,0.79117,0.7959
171,2017.07.20,00:00,0.79589,0.79857,0.78969,0.7946
172,2017.07.21,00:00,0.79462,0.79507,0.78743,0.79122
173,2017.07.23,00:00,0.79088,0.7927,0.7906,0.79241
174,2017.07.24,00:00,0.7924,0.79669,0.79029,0.79252
175,2017.07.25,00:00,0.79251,0.79697,0.79019,0.79301
176,2017.07.26,00:00,0.79302,0.80132,0.78773,0.79999
177,2017.07.27,00:00,0.79995,0.8065,0.79558,0.79736
178,2017.07.28,00:00,0.7974,0.80067,0.79363,0.79838
179,2017.07.30,00:00,0.79811,0.7989,0.79799,0.79807
180,2017.07.31,00:00,0.79808,0.80033,0.79556,0.80022
181,2017.08.01,00:00,0.80021,0.8042,0.79532,0.79561
182,2017.08.02,00:00,0.79562,0.79924,0.79407,0.79551
183,2017.08.03,00:00,0.79549,0.79608,0.79137,0.79567
184,2017.08.04,00:00,0.79564,0.79791,0.7891,0.79276
185,2017.08.06,00:00,0.79274,0.79378,0.79247,0.79266
186,2017.08.07,00:00,0.79267,0.79478,0.78985,0.7915
187,2017.08.08,00:00,0.79147,0.79425,0.78863,0.78942
188,2017.08.09,00:00,0.7894,0.79001,0.78547,0.78916
189,2017.08.10,00:00,0.78917,0.79099,0.78594,0.78678
190,2017.08.11,00:00,0.78675,0.79089,0.78384,0.78915
191,2017.08.13,00:00,0.78895,0.79037,0.78871,0.7903
192,2017.08.14,00:00,0.79029,0.79184,0.78446,0.7855
193,2017.08.15,00:00,0.78551,0.78759,0.78073,0.78249
194,2017.08.16,00:00,0.78245,0.79333,0.78228,0.79314
195,2017.08.17,00:00,0.79315,0.79621,0.78689,0.7874
196,2017.08.18,00:00,0.78741,0.79438,0.78725,0.79242
197,2017.08.20,00:00,0.79262,0.79288,0.79227,0.79258
198,2017.08.21,00:00,0.79257,0.79499,0.79103,0.79357
199,2017.08.22,00:00,0.79359,0.79501,0.78971,0.79103
200,2017.08.23,00:00,0.79102,0.79123,0.78815,0.79099
201,2017.08.24,00:00,0.79098,0.79152,0.78663,0.78966
202,2017.08.25,00:00,0.78965,0.79535,0.78846,0.79292
203,2017.08.27,00:00,0.79306,0.7949,0.79302,0.79407
204,2017.08.28,00:00,0.79409,0.79724,0.79048,0.79249
205,2017.08.29,00:00,0.79253,0.79824,0.79211,0.79578
206,2017.08.30,00:00,0.79576,0.79951,0.78897,0.79051
207,2017.08.31,00:00,0.79053,0.79509,0.78708,0.794
208,2017.09.01,00:00,0.79401,0.79941,0.79211,0.79678
209,2017.09.03,00:00,0.79509,0.79721,0.79509,0.79641
210,2017.09.04,00:00,0.79638,0.79701,0.794,0.79427
211,2017.09.05,00:00,0.79429,0.80279,0.79416,0.80063
212,2017.09.06,00:00,0.80058,0.80204,0.79629,0.80075
213,2017.09.07,00:00,0.80078,0.80588,0.79741,0.80556
214,2017.09.08,00:00,0.80557,0.81245,0.80493,0.80533
215,2017.09.10,00:00,0.80545,0.80558,0.80441,0.80481
216,2017.09.11,00:00,0.8048,0.80577,0.80182,0.80227
217,2017.09.12,00:00,0.80228,0.80487,0.7998,0.80163
218,2017.09.13,00:00,0.80159,0.80436,0.797,0.7979
219,2017.09.14,00:00,0.79791,0.80159,0.79552,0.80021
220,2017.09.15,00:00,0.80024,0.80343,0.79862,0.80003
221,2017.09.17,00:00,0.79963,0.80042,0.79949,0.7995
222,2017.09.18,00:00,0.79949,0.80345,0.79394,0.79697
223,2017.09.19,00:00,0.79698,0.80194,0.79615,0.80038
224,2017.09.20,00:00,0.80039,0.81015,0.79855,0.80153
225,2017.09.21,00:00,0.80152,0.80189,0.79164,0.79294
226,2017.09.22,00:00,0.79293,0.79858,0.79077,0.796
227,2017.09.24,00:00,0.79531,0.79652,0.79507,0.79613
228,2017.09.25,00:00,0.79608,0.79732,0.79257,0.79371
229,2017.09.26,00:00,0.79375,0.79481,0.78587,0.78756
230,2017.09.27,00:00,0.78762,0.78879,0.78356,0.78491
231,2017.09.28,00:00,0.78489,0.78594,0.7799,0.78473
232,2017.09.29,00:00,0.78475,0.78542,0.78161,0.78319
233,2017.10.01,00:00,0.78343,0.78471,0.78343,0.78411
234,2017.10.02,00:00,0.78412,0.78446,0.77947,0.78259
235,2017.10.03,00:00,0.78261,0.7838,0.77848,0.78353
236,2017.10.04,00:00,0.7835,0.78744,0.78331,0.78606
237,2017.10.05,00:00,0.78605,0.78628,0.77864,0.77903
238,2017.10.06,00:00,0.77907,0.77978,0.77326,0.77741
239,2017.10.08,00:00,0.77751,0.77786,0.77696,0.77774
240,2017.10.09,00:00,0.77773,0.77818,0.7747,0.77571
241,2017.10.10,00:00,0.7757,0.77963,0.77568,0.77857
242,2017.10.11,00:00,0.77858,0.78082,0.77702,0.78021
243,2017.10.12,00:00,0.78017,0.78352,0.77976,0.7827
244,2017.10.13,00:00,0.78258,0.78964,0.78215,0.78873
245,2017.10.15,00:00,0.78839,0.78893,0.78767,0.7885
246,2017.10.16,00:00,0.78851,0.78881,0.78398,0.78436
247,2017.10.17,00:00,0.78435,0.78604,0.78177,0.78489
248,2017.10.18,00:00,0.78488,0.78575,0.78186,0.78421
249,2017.10.19,00:00,0.7842,0.78835,0.78411,0.7874
250,2017.10.20,00:00,0.78741,0.78783,0.78079,0.78139
251,2017.10.22,00:00,0.78129,0.78146,0.78046,0.78056
252,2017.10.23,00:00,0.78057,0.78341,0.77957,0.78108
253,2017.10.24,00:00,0.78107,0.78243,0.77701,0.77757
254,2017.10.25,00:00,0.77755,0.77835,0.76897,0.77068
255,2017.10.26,00:00,0.77067,0.77186,0.76523,0.76611
256,2017.10.27,00:00,0.76608,0.76779,0.76246,0.76754
257,2017.10.29,00:00,0.76724,0.76744,0.76641,0.76656
258,2017.10.30,00:00,0.76658,0.76986,0.76551,0.76958
259,2017.10.31,00:00,0.76957,0.76966,0.76393,0.76589
260,2017.11.01,00:00,0.76588,0.76956,0.76478,0.76755
261,2017.11.02,00:00,0.76754,0.77293,0.76754,0.77133
262,2017.11.03,00:00,0.77132,0.77153,0.76387,0.76498
263,2017.11.05,00:00,0.76489,0.76537,0.76443,0.76493
264,2017.11.06,00:00,0.76495,0.76926,0.76379,0.76862
265,2017.11.07,00:00,0.76867,0.77001,0.76269,0.76539
266,2017.11.08,00:00,0.76538,0.76846,0.7644,0.76787
267,2017.11.09,00:00,0.76786,0.76934,0.76492,0.76815
268,2017.11.10,00:00,0.76814,0.76946,0.76535,0.76613
269,2017.11.12,00:00,0.76503,0.76553,0.76448,0.7646
270,2017.11.13,00:00,0.76459,0.76652,0.76087,0.76145
271,2017.11.14,00:00,0.76146,0.76494,0.76119,0.76295
272,2017.11.15,00:00,0.76294,0.76311,0.75729,0.7591
273,2017.11.16,00:00,0.75911,0.76092,0.75702,0.75867
274,2017.11.17,00:00,0.75866,0.76076,0.75355,0.75658
275,2017.11.19,00:00,0.75632,0.75666,0.75504,0.75524
276,2017.11.20,00:00,0.75522,0.75734,0.75436,0.75535
277,2017.11.21,00:00,0.75536,0.75899,0.75317,0.75845
278,2017.11.22,00:00,0.75844,0.7623,0.75548,0.76128
279,2017.11.23,00:00,0.76127,0.76381,0.76033,0.76243
280,2017.11.24,00:00,0.76245,0.76272,0.76062,0.76156
281,2017.11.26,00:00,0.76152,0.76168,0.76088,0.76105
282,2017.11.27,00:00,0.76104,0.76442,0.75926,0.76072
283,2017.11.28,00:00,0.76071,0.76196,0.75875,0.76057
284,2017.11.29,00:00,0.76058,0.76074,0.75515,0.75655
285,2017.11.30,00:00,0.75648,0.75943,0.75509,0.75619
286,2017.12.01,00:00,0.75618,0.76386,0.75556,0.76084
287,2017.12.03,00:00,0.75898,0.76005,0.75868,0.75874
288,2017.12.04,00:00,0.75875,0.76135,0.75789,0.76032
289,2017.12.05,00:00,0.76033,0.76532,0.75978,0.76038
290,2017.12.06,00:00,0.76037,0.7632,0.7558,0.75668
291,2017.12.07,00:00,0.75667,0.75672,0.75048,0.75105
292,2017.12.08,00:00,0.75103,0.75331,0.75008,0.75049
293,2017.12.10,00:00,0.75058,0.75115,0.7503,0.75062
294,2017.12.11,00:00,0.75063,0.75449,0.7506,0.75282
295,2017.12.12,00:00,0.75283,0.75797,0.75188,0.75557
296,2017.12.13,00:00,0.75558,0.76391,0.75532,0.76291
297,2017.12.14,00:00,0.7629,0.76791,0.76266,0.76647
298,2017.12.15,00:00,0.76646,0.76941,0.76374,0.76444
299,2017.12.17,00:00,0.76427,0.76492,0.76427,0.7646
300,2017.12.18,00:00,0.76459,0.76772,0.76403,0.76639
301,2017.12.19,00:00,0.7664,0.76835,0.76455,0.76515
302,2017.12.20,00:00,0.76514,0.76791,0.76507,0.76704
303,2017.12.21,00:00,0.76709,0.77075,0.76533,0.77052
304,2017.12.22,00:00,0.77055,0.77203,0.77015,0.77157
305,2017.12.25,00:00,0.77096,0.77234,0.77096,0.77223
306,2017.12.26,00:00,0.77209,0.773,0.77123,0.77294
307,2017.12.27,00:00,0.77293,0.77785,0.77293,0.77732
308,2017.12.28,00:00,0.77731,0.78091,0.7773,0.77933
309,2017.12.29,00:00,0.77934,0.78244,0.77878,0.78017
310,2018.01.02,00:00,0.7839,0.78442,0.78154,0.78301
311,2018.01.03,00:00,0.783,0.78444,0.78048,0.78263
312,2018.01.04,00:00,0.78261,0.78681,0.78139,0.78631
313,2018.01.05,00:00,0.7863,0.78741,0.78346,0.78731
314,2018.01.07,00:00,0.78577,0.78708,0.78577,0.78586
315,2018.01.08,00:00,0.78587,0.7872,0.78264,0.78443
