1,2017.01.03,00:00,0.71942,0.72403,0.71934,0.72285
316,2018.01.09,00:00,0.78442,0.7864,0.78069,0.78102
317,2018.01.10,00:00,0.78103,0.78666,0.78077,0.78459
318,2018.01.11,00:00,0.7846,0.78956,0.78372,0.78854
319,2018.01.12,00:00,0.78855,0.79158,0.78477,0.79118
320,2018.01.14,00:00,0.79009,0.79169,0.79007,0.79076
321,2018.01.15,00:00,0.79075,0.79779,0.79068,0.79596
322,2018.01.16,00:00,0.79597,0.79742,0.79365,0.797
323,2018.01.17,00:00,0.79703,0.8022,0.79397,0.79707
324,2018.01.18,00:00,0.79705,0.80112,0.79411,0.8005
325,2018.01.19,00:00,0.80051,0.80381,0.79924,0.79943
326,2018.01.21,00:00,0.79978,0.8002,0.79921,0.80009
327,2018.01.22,00:00,0.80008,0.80265,0.79783,0.80069
328,2018.01.23,00:00,0.80071,0.8029,0.79559,0.80039
329,2018.01.24,00:00,0.80035,0.80827,0.7993,0.80493
330,2018.01.25,00:00,0.80492,0.81182,0.80042,0.80282
331,2018.01.26,00:00,0.80281,0.81352,0.80247,0.8112
332,2018.01.28,00:00,0.80992,0.81174,0.80991,0.8116
333,2018.01.29,00:00,0.81158,0.81174,0.80742,0.80958
334,2018.01.30,00:00,0.80957,0.81129,0.80417,0.80987
335,2018.01.31,00:00,0.80985,0.81163,0.80345,0.80586
336,2018.02.01,00:00,0.80587,0.80667,0.79868,0.80386
337,2018.02.02,00:00,0.80387,0.80397,0.79207,0.79269
338,2018.02.04,00:00,0.79095,0.79168,0.78899,0.79041
339,2018.02.05,00:00,0.7904,0.79534,0.78718,0.78766
340,2018.02.06,00:00,0.78768,0.79094,0.78347,0.78928
341,2018.02.07,00:00,0.78927,0.79071,0.78108,0.78157
342,2018.02.08,00:00,0.78156,0.78428,0.77671,0.77881
343,2018.02.09,00:00,0.77882,0.78297,0.77587,0.78001
344,2018.02.11,00:00,0.78145,0.78205,0.78103,0.78197
345,2018.02.12,00:00,0.78198,0.78637,0.78091,0.78572
346,2018.02.13,00:00,0.78573,0.7876,0.78279,0.7861
347,2018.02.14,00:00,0.78609,0.79339,0.77724,0.79291
348,2018.02.15,00:00,0.7929,0.7966,0.78914,0.79423
349,2018.02.16,00:00,0.79422,0.7988,0.78919,0.79062
350,2018.02.18,00:00,0.79042,0.79152,0.79041,0.7911
351,2018.02.19,00:00,0.79109,0.79346,0.78975,0.79084
352,2018.02.20,00:00,0.79083,0.79331,0.78733,0.788
353,2018.02.21,00:00,0.78798,0.78999,0.77961,0.77967
354,2018.02.22,00:00,0.77968,0.78592,0.77899,0.78373
355,2018.02.23,00:00,0.78372,0.78429,0.78036,0.78334
356,2018.02.25,00:00,0.78373,0.78452,0.78335,0.78379
357,2018.02.26,00:00,0.7838,0.78928,0.78252,0.7849
358,2018.02.27,00:00,0.78488,0.78678,0.77828,0.7793
359,2018.02.28,00:00,0.77935,0.78185,0.77558,0.77625
360,2018.03.01,00:00,0.77623,0.7769,0.77118,0.77639
361,2018.03.02,00:00,0.77638,0.7773,0.77369,0.77601
362,2018.03.04,00:00,0.77575,0.77672,0.77442,0.77552
363,2018.03.05,00:00,0.77553,0.7773,0.77251,0.77639
364,2018.03.06,00:00,0.77638,0.78418,0.77558,0.77846
365,2018.03.07,00:00,0.77847,0.78293,0.77713,0.78257
366,2018.03.08,00:00,0.78256,0.7838,0.77722,0.77901
367,2018.03.09,00:00,0.77902,0.78532,0.77757,0.78466
368,2018.03.11,00:00,0.78475,0.78649,0.78475,0.78601
369,2018.03.12,00:00,0.786,0.78791,0.78536,0.78706
370,2018.03.13,00:00,0.78705,0.7897,0.78453,0.7859
371,2018.03.14,00:00,0.78588,0.79157,0.78559,0.78796
372,2018.03.15,00:00,0.78797,0.78847,0.77876,0.77884
373,2018.03.16,00:00,0.77881,0.78035,0.77091,0.77116
374,2018.03.18,00:00,0.77131,0.77183,0.7711,0.77168
375,2018.03.19,00:00,0.77166,0.77252,0.76861,0.77073
376,2018.03.20,00:00,0.77072,0.77205,0.7678,0.76887
377,2018.03.21,00:00,0.76886,0.77792,0.76716,0.77737
378,2018.03.22,00:00,0.77736,0.77844,0.76864,0.76945
379,2018.03.23,00:00,0.76946,0.77432,0.76937,0.7696
380,2018.03.25,00:00,0.77014,0.77135,0.77008,0.77091
381,2018.03.26,00:00,0.7709,0.77569,0.77079,0.7754
382,2018.03.27,00:00,0.77541,0.77565,0.76744,0.76857
383,2018.03.28,00:00,0.76856,0.77017,0.76527,0.76603
384,2018.03.29,00:00,0.76602,0.76889,0.76423,0.76855
385,2018.03.30,00:00,0.76852,0.77058,0.76721,0.76799
386,2018.04.01,00:00,0.76876,0.76882,0.76803,0.76825
387,2018.04.02,00:00,0.76826,0.76944,0.7649,0.7652
388,2018.04.03,00:00,0.76519,0.77062,0.76518,0.76808
389,2018.04.04,00:00,0.76809,0.77258,0.76622,0.77198
390,2018.04.05,00:00,0.77197,0.77235,0.7657,0.7668
391,2018.04.06,00:00,0.76681,0.76989,0.7666,0.76704
392,2018.04.08,00:00,0.76695,0.76805,0.76684,0.76777
393,2018.04.09,00:00,0.76776,0.77104,0.76515,0.76984
394,2018.04.10,00:00,0.76985,0.77684,0.76931,0.77628
395,2018.04.11,00:00,0.77629,0.77721,0.7739,0.77616
396,2018.04.12,00:00,0.77614,0.77709,0.77376,0.77572
397,2018.04.13,00:00,0.77571,0.78092,0.77571,0.77595
398,2018.04.15,00:00,0.77658,0.7778,0.77648,0.77719
399,2018.04.16,00:00,0.7772,0.77841,0.77515,0.77742
400,2018.04.17,00:00,0.77744,0.77906,0.77598,0.77666
401,2018.04.18,00:00,0.77667,0.77969,0.77443,0.77872
402,2018.04.19,00:00,0.77871,0.78122,0.77184,0.77196
403,2018.04.20,00:00,0.77198,0.77261,0.76547,0.76673
404,2018.04.22,00:00,0.76715,0.76726,0.76579,0.76584
405,2018.04.23,00:00,0.76585,0.76822,0.75988,0.76015
406,2018.04.24,00:00,0.76016,0.76202,0.75772,0.76047
407,2018.04.25,00:00,0.76044,0.76045,0.75514,0.75682
408,2018.04.26,00:00,0.75683,0.75883,0.75464,0.75532
409,2018.04.27,00:00,0.75533,0.75833,0.75315,0.75804
410,2018.04.29,00:00,0.75761,0.75802,0.75706,0.75726
411,2018.04.30,00:00,0.75727,0.75814,0.75247,0.75314
412,2018.05.01,00:00,0.75313,0.75459,0.74721,0.74816
413,2018.05.02,00:00,0.74817,0.75367,0.74749,0.74862
414,2018.05.03,00:00,0.74861,0.75422,0.7485,0.7528
415,2018.05.04,00:00,0.75281,0.75599,0.74916,0.75377
416,2018.05.06,00:00,0.75371,0.7539,0.75227,0.75227
417,2018.05.07,00:00,0.75228,0.75425,0.74926,0.75187
418,2018.05.08,00:00,0.75178,0.75274,0.74331,0.74463
419,2018.05.09,00:00,0.74464,0.74721,0.74117,0.74565
420,2018.05.10,00:00,0.74566,0.75392,0.74542,0.75256
421,2018.05.11,00:00,0.75257,0.75662,0.75221,0.75362
422,2018.05.13,00:00,0.75435,0.75528,0.7541,0.755
423,2018.05.14,00:00,0.75497,0.75645,0.75207,0.75253
424,2018.05.15,00:00,0.75252,0.75369,0.74472,0.74671
425,2018.05.16,00:00,0.74672,0.75227,0.74465,0.75162
426,2018.05.17,00:00,0.75163,0.75469,0.74971,0.75043
427,2018.05.18,00:00,0.75044,0.75274,0.74878,0.75064
428,2018.05.20,00:00,0.75254,0.75257,0.75169,0.75221
429,2018.05.21,00:00,0.75222,0.75868,0.75022,0.75812
430,2018.05.22,00:00,0.75813,0.76047,0.75654,0.75778
431,2018.05.23,00:00,0.75779,0.75819,0.7522,0.75653
432,2018.05.24,00:00,0.75652,0.75821,0.75415,0.75705
433,2018.05.25,00:00,0.75706,0.75895,0.7542,0.75444
434,2018.05.27,00:00,0.7561,0.7561,0.75542,0.75559
435,2018.05.28,00:00,0.75558,0.75804,0.75387,0.75447
436,2018.05.29,00:00,0.75448,0.75521,0.74756,0.74823
437,2018.05.30,00:00,0.74824,0.75832,0.74822,0.75697
438,2018.05.31,00:00,0.75696,0.75926,0.75521,0.75619
439,2018.06.01,00:00,0.7562,0.75721,0.75135,0.75659
440,2018.06.03,00:00,0.7571,0.75712,0.75598,0.75667
441,2018.06.04,00:00,0.75669,0.76658,0.75667,0.76513
442,2018.06.05,00:00,0.76514,0.76553,0.75941,0.7623
443,2018.06.06,00:00,0.76229,0.7676,0.7622,0.76634
444,2018.06.07,00:00,0.76633,0.76722,0.76118,0.76157
445,2018.06.08,00:00,0.7616,0.76266,0.756,0.75959
446,2018.06.10,00:00,0.75947,0.76028,0.75907,0.76017
447,2018.06.11,00:00,0.76016,0.7621,0.75945,0.76028
448,2018.06.12,00:00,0.76026,0.7623,0.7565,0.75735
449,2018.06.13,00:00,0.75734,0.76083,0.75287,0.75686
450,2018.06.14,00:00,0.75687,0.75771,0.74641,0.74646
451,2018.06.15,00:00,0.74644,0.74799,0.74379,0.74379
452,2018.06.17,00:00,0.74398,0.74419,0.74361,0.74401
453,2018.06.18,00:00,0.74399,0.74537,0.73929,0.74022
454,2018.06.19,00:00,0.74023,0.74264,0.73465,0.73888
455,2018.06.20,00:00,0.73889,0.74083,0.73651,0.73709
456,2018.06.21,00:00,0.73708,0.7393,0.73449,0.73754
457,2018.06.22,00:00,0.73756,0.7443,0.73753,0.74386
458,2018.06.24,00:00,0.74405,0.74418,0.7435,0.74388
459,2018.06.25,00:00,0.74387,0.74388,0.73956,0.74085
460,2018.06.26,00:00,0.74086,0.74224,0.73794,0.73912
461,2018.06.27,00:00,0.73911,0.74066,0.73223,0.73402
462,2018.06.28,00:00,0.73403,0.73614,0.73293,0.73471
463,2018.06.29,00:00,0.73469,0.74087,0.73351,0.74031
464,2018.07.01,00:00,0.73969,0.74047,0.73949,0.73973
465,2018.07.02,00:00,0.73971,0.7398,0.73099,0.73376
466,2018.07.03,00:00,0.73375,0.74036,0.73137,0.73777
467,2018.07.04,00:00,0.73776,0.74237,0.73737,0.73786
468,2018.07.05,00:00,0.73787,0.74076,0.73608,0.73857
469,2018.07.06,00:00,0.73856,0.74434,0.73754,0.7428
470,2018.07.08,00:00,0.74305,0.74368,0.74274,0.74361
471,2018.07.09,00:00,0.7436,0.7483,0.74341,0.74691
472,2018.07.10,00:00,0.74692,0.74831,0.74121,0.7415
473,2018.07.11,00:00,0.74149,0.74283,0.73596,0.73645
474,2018.07.12,00:00,0.73646,0.7419,0.73608,0.74066
475,2018.07.13,00:00,0.74069,0.74231,0.73676,0.74226
476,2018.07.15,00:00,0.74147,0.74223,0.7412,0.74174
477,2018.07.16,00:00,0.74173,0.74419,0.74084,0.74128
478,2018.07.17,00:00,0.74129,0.74376,0.73752,0.73773
479,2018.07.18,00:00,0.73772,0.74068,0.73426,0.73977
480,2018.07.19,00:00,0.73978,0.74406,0.73216,0.73617
481,2018.07.20,00:00,0.73619,0.74305,0.73172,0.74176
482,2018.07.22,00:00,0.74203,0.74372,0.7418,0.7431
483,2018.07.23,00:00,0.74308,0.74353,0.73709,0.73792
484,2018.07.24,00:00,0.73791,0.74335,0.7359,0.74248
485,2018.07.25,00:00,0.74247,0.74637,0.73914,0.74587
486,2018.07.26,00:00,0.74591,0.74626,0.73715,0.73801
487,2018.07.27,00:00,0.73803,0.74141,0.73694,0.73992
488,2018.07.29,00:00,0.74017,0.74035,0.73974,0.73977
489,2018.07.30,00:00,0.73978,0.74126,0.73851,0.74071
490,2018.07.31,00:00,0.74069,0.74402,0.74035,0.74187
491,2018.08.01,00:00,0.74186,0.74234,0.73891,0.74046
492,2018.08.02,00:00,0.74045,0.74107,0.73546,0.7359
493,2018.08.03,00:00,0.73591,0.7411,0.73477,0.7395
494,2018.08.05,00:00,0.73965,0.73993,0.73929,0.7393
495,2018.08.06,00:00,0.73931,0.74048,0.73736,0.73851
496,2018.08.07,00:00,0.7385,0.74389,0.73835,0.74244
497,2018.08.08,00:00,0.74245,0.74388,0.73825,0.74254
498,2018.08.09,00:00,0.74256,0.74525,0.73651,0.73718
499,2018.08.10,00:00,0.73717,0.73747,0.728,0.72928
500,2018.08.12,00:00,0.72826,0.72993,0.72774,0.72874
501,2018.08.13,00:00,0.72876,0.72916,0.72559,0.7265
502,2018.08.14,00:00,0.72651,0.72826,0.72234,0.72349
503,2018.08.15,00:00,0.72348,0.7247,0.72018,0.72322
504,2018.08.16,00:00,0.72323,0.72861,0.72143,0.72581
505,2018.08.17,00:00,0.72582,0.73185,0.72521,0.7315
506,2018.08.19,00:00,0.73126,0.73142,0.73066,0.7308
507,2018.08.20,00:00,0.73079,0.7346,0.72951,0.73357
508,2018.08.21,00:00,0.73359,0.73811,0.73325,0.73605
509,2018.08.22,00:00,0.73607,0.73696,0.73309,0.73332
510,2018.08.23,00:00,0.73331,0.73341,0.72399,0.72427
511,2018.08.24,00:00,0.72429,0.73439,0.72372,0.73231
512,2018.08.26,00:00,0.73298,0.73448,0.73298,0.73415
513,2018.08.27,00:00,0.73414,0.7356,0.73066,0.73489
514,2018.08.28,00:00,0.73488,0.73618,0.73205,0.73441
515,2018.08.29,00:00,0.73439,0.73484,0.72743,0.73102
516,2018.08.30,00:00,0.73101,0.73101,0.72487,0.72614
517,2018.08.31,00:00,0.72615,0.72638,0.71752,0.71886
518,2018.09.02,00:00,0.71887,0.71912,0.71819,0.7188
519,2018.09.03,00:00,0.71879,0.72229,0.71651,0.72069
520,2018.09.04,00:00,0.72068,0.72349,0.71567,0.71841
521,2018.09.05,00:00,0.71843,0.72177,0.71439,0.71946
522,2018.09.06,00:00,0.71947,0.72103,0.71655,0.71896
523,2018.09.07,00:00,0.71894,0.71926,0.70979,0.71019
524,2018.09.09,00:00,0.71026,0.71143,0.71026,0.71137
525,2018.09.10,00:00,0.71134,0.71312,0.70982,0.71084
526,2018.09.11,00:00,0.71083,0.71282,0.70846,0.71097
527,2018.09.12,00:00,0.71098,0.71818,0.70928,0.71697
528,2018.09.13,00:00,0.71698,0.72286,0.71672,0.7186
529,2018.09.14,00:00,0.71861,0.72156,0.71499,0.7153
530,2018.09.16,00:00,0.7153,0.71539,0.71414,0.71421
531,2018.09.17,00:00,0.7142,0.71958,0.71412,0.7144
532,2018.09.18,00:00,0.71439,0.72337,0.71435,0.72236
533,2018.09.19,00:00,0.72237,0.72744,0.72127,0.72583
534,2018.09.20,00:00,0.72582,0.72922,0.72533,0.72855
535,2018.09.21,00:00,0.72856,0.73033,0.72622,0.72872
536,2018.09.23,00:00,0.72658,0.72779,0.72658,0.72756
537,2018.09.24,00:00,0.72755,0.72809,0.72462,0.72517
538,2018.09.25,00:00,0.72516,0.72624,0.72356,0.72474
539,2018.09.26,00:00,0.72473,0.73145,0.72402,0.72558
540,2018.09.27,00:00,0.72555,0.72671,0.72015,0.72044
541,2018.09.28,00:00,0.72045,0.72407,0.72022,0.72143
542,2018.09.30,00:00,0.72219,0.72313,0.72214,0.72229
543,2018.10.01,00:00,0.72227,0.72301,0.72064,0.72267
544,2018.10.02,00:00,0.72269,0.72374,0.71618,0.71862
545,2018.10.03,00:00,0.71865,0.71962,0.70927,0.7095
546,2018.10.04,00:00,0.70949,0.71032,0.70649,0.70781
547,2018.10.05,00:00,0.70779,0.70865,0.70417,0.7048
548,2018.10.07,00:00,0.70554,0.70559,0.70518,0.70535
549,2018.10.08,00:00,0.70527,0.70808,0.70406,0.70712
550,2018.10.09,00:00,0.7071,0.71165,0.70536,0.71143
551,2018.10.10,00:00,0.71141,0.71299,0.70423,0.70626
552,2018.10.11,00:00,0.70625,0.71286,0.70587,0.71234
553,2018.10.12,00:00,0.71232,0.71391,0.71013,0.71146
554,2018.10.14,00:00,0.71076,0.71096,0.71033,0.71061
555,2018.10.15,00:00,0.71062,0.71482,0.7098,0.71348
556,2018.10.16,00:00,0.71349,0.71503,0.71113,0.71378
557,2018.10.17,00:00,0.7138,0.7159,0.7104,0.71101
558,2018.10.18,00:00,0.711,0.71504,0.709,0.70953
559,2018.10.19,00:00,0.70954,0.71495,0.70885,0.71198
560,2018.10.21,00:00,0.71227,0.71234,0.71103,0.71131
561,2018.10.22,00:00,0.7113,0.71246,0.70705,0.70715
562,2018.10.23,00:00,0.70714,0.70919,0.70548,0.70911
563,2018.10.24,00:00,0.70912,0.71057,0.70522,0.70622
564,2018.10.25,00:00,0.70623,0.70989,0.70562,0.70803
565,2018.10.26,00:00,0.70805,0.71033,0.70204,0.70901
566,2018.10.28,00:00,0.70908,0.71013,0.709,0.70965
567,2018.10.29,00:00,0.70967,0.71081,0.70478,0.70616
568,2018.10.30,00:00,0.70617,0.71215,0.70576,0.70973
569,2018.10.31,00:00,0.70974,0.71061,0.70672,0.7082
570,2018.11.01,00:00,0.70821,0.72119,0.70795,0.72042
571,2018.11.02,00:00,0.72041,0.72578,0.71819,0.71972
572,2018.11.04,00:00,0.71848,0.7204,0.71848,0.7198
573,2018.11.05,00:00,0.71981,0.72173,0.71818,0.72112
574,2018.11.06,00:00,0.72111,0.72457,0.72045,0.72419
575,2018.11.07,00:00,0.72416,0.72992,0.72124,0.72738
576,2018.11.08,00:00,0.72737,0.7302,0.72465,0.7265
577,2018.11.09,00:00,0.72649,0.72698,0.72185,0.7227
578,2018.11.11,00:00,0.7215,0.72281,0.72133,0.72258
579,2018.11.12,00:00,0.72259,0.7237,0.71694,0.71739
580,2018.11.13,00:00,0.71738,0.72356,0.71635,0.72299
581,2018.11.14,00:00,0.72298,0.72531,0.71874,0.72321
582,2018.11.15,00:00,0.7232,0.72977,0.72314,0.72706
583,2018.11.16,00:00,0.72707,0.73346,0.72496,0.73338
584,2018.11.18,00:00,0.7307,0.73243,0.7307,0.73168
585,2018.11.19,00:00,0.73167,0.7325,0.72768,0.72948
586,2018.11.20,00:00,0.72949,0.73,0.72017,0.7216
587,2018.11.21,00:00,0.72159,0.72766,0.72093,0.72616
588,2018.11.22,00:00,0.72617,0.72675,0.72335,0.72493
589,2018.11.23,00:00,0.72495,0.72541,0.72181,0.72293
590,2018.11.25,00:00,0.72235,0.72368,0.72235,0.72316
591,2018.11.26,00:00,0.7232,0.72754,0.72116,0.72228
592,2018.11.27,00:00,0.72229,0.72686,0.71986,0.72278
593,2018.11.28,00:00,0.72277,0.73272,0.72206,0.73006
594,2018.11.29,00:00,0.73005,0.73438,0.72946,0.73214
595,2018.11.30,00:00,0.73213,0.73253,0.72837,0.73081
596,2018.12.02,00:00,0.73728,0.73785,0.7355,0.73732
597,2018.12.03,00:00,0.73734,0.73924,0.73458,0.73555
598,2018.12.04,00:00,0.73556,0.73928,0.73255,0.73441
599,2018.12.05,00:00,0.73443,0.73554,0.72569,0.72637
600,2018.12.06,00:00,0.72638,0.72654,0.71911,0.7233
601,2018.12.07,00:00,0.72329,0.72408,0.71978,0.72058
602,2018.12.09,00:00,0.71858,0.71954,0.71774,0.71799
603,2018.12.10,00:00,0.71798,0.72261,0.71788,0.71902
604,2018.12.11,00:00,0.71903,0.72244,0.71841,0.7212
605,2018.12.12,00:00,0.72119,0.72372,0.72008,0.72161
606,2018.12.13,00:00,0.72159,0.7246,0.72117,0.72217
607,2018.12.14,00:00,0.72218,0.72278,0.71504,0.71782
608,2018.12.16,00:00,0.71712,0.71783,0.71711,0.71748
609,2018.12.17,00:00,0.71749,0.71864,0.71678,0.71779
610,2018.12.18,00:00,0.71789,0.72028,0.71646,0.71884
611,2018.12.19,00:00,0.71883,0.72,0.70866,0.71121
612,2018.12.20,00:00,0.71119,0.71482,0.70853,0.71151
613,2018.12.21,00:00,0.71148,0.71221,0.7039,0.70391
614,2018.12.23,00:00,0.70337,0.70505,0.70326,0.70484
615,2018.12.24,00:00,0.70483,0.70684,0.70369,0.70487
616,2018.12.25,00:00,0.70487,0.70487,0.70264,0.70451
617,2018.12.26,00:00,0.7045,0.70769,0.70319,0.70732
618,2018.12.27,00:00,0.70734,0.70765,0.70163,0.70338
619,2018.12.28,00:00,0.70334,0.70685,0.70297,0.70378
620,2018.12.30,00:00,0.70413,0.70484,0.70405,0.70425
621,2018.12.31,00:00,0.70424,0.70705,0.7032,0.70425
622,2019.01.01,00:00,0.70441,0.70513,0.70419,0.70473
623,2019.01.02,00:00,0.70472,0.70479,0.65144,0.69158
624,2019.01.03,00:00,0.69157,0.70187,0.69157,0.70051
625,2019.01.04,00:00,0.70049,0.71239,0.69929,0.71147
626,2019.01.06,00:00,0.71131,0.71239,0.71073,0.7123
627,2019.01.07,00:00,0.71227,0.71491,0.7114,0.71438
628,2019.01.08,00:00,0.71439,0.71704,0.71158,0.71644
